ratio_name,description,pressure_bar,concentration_percent,ratio,numerator_name,numerator_gas,numerator_pressure_bar,numerator_concentration_percent,numerator_spectrum_column,numerator_source,numerator_unit,numerator_range_nm,numerator_method,numerator_integral,numerator_n_points,denominator_name,denominator_gas,denominator_pressure_bar,denominator_concentration_percent,denominator_spectrum_column,denominator_source,denominator_unit,denominator_range_nm,denominator_method,denominator_integral,denominator_n_points,status,error_stage,error_message
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,100.0,0.053179430166123864,ArN2_mean_gaussian_323_450nm,ArN2,3.0,100.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,5.923492449128962,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.0,0.01773750633748917,ArN2_mean_gaussian_323_450nm,ArN2,4.0,0.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,1.9757260378360386,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.1,0.09330695672089911,ArN2_mean_gaussian_323_450nm,ArN2,4.0,0.1,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,10.393173673747436,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.5,0.2506833178551832,ArN2_mean_gaussian_323_450nm,ArN2,4.0,0.5,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,27.922840387704856,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,1.0,0.27180383208060743,ArN2_mean_gaussian_323_450nm,ArN2,4.0,1.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,30.275389223696642,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,2.0,0.29150099626532733,ArN2_mean_gaussian_323_450nm,ArN2,4.0,2.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,32.46939549553831,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,5.0,0.31810420163638636,ArN2_mean_gaussian_323_450nm,ArN2,4.0,5.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,35.43264436160981,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,10.0,0.3450432071753585,ArN2_mean_gaussian_323_450nm,ArN2,4.0,10.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,38.433296971061715,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,20.0,0.2387336501044968,ArN2_mean_gaussian_323_450nm,ArN2,4.0,20.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,26.591803810786413,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,50.0,0.1212606615259949,ArN2_mean_gaussian_323_450nm,ArN2,4.0,50.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,13.50685049993585,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,100.0,0.04009524376322636,ArN2_mean_gaussian_323_450nm,ArN2,4.0,100.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,4.4660853441929165,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,0.0,0.01600747244675255,ArN2_mean_gaussian_323_450nm,ArN2,5.0,0.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,1.7830229070107746,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,0.1,0.07499661653895728,ArN2_mean_gaussian_323_450nm,ArN2,5.0,0.1,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,8.353641443524207,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,0.5,0.14182628392531244,ArN2_mean_gaussian_323_450nm,ArN2,5.0,0.5,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,15.797591649539145,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,1.0,0.2369321659735193,ArN2_mean_gaussian_323_450nm,ArN2,5.0,1.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,26.39114205841832,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,2.0,0.22319226755479704,ArN2_mean_gaussian_323_450nm,ArN2,5.0,2.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,24.860697217605683,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,5.0,0.24188216878079877,ArN2_mean_gaussian_323_450nm,ArN2,5.0,5.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,26.94250758002117,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,10.0,0.2173488718648857,ArN2_mean_gaussian_323_450nm,ArN2,5.0,10.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,24.209819422594787,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,20.0,0.1578656548437483,ArN2_mean_gaussian_323_450nm,ArN2,5.0,20.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,17.584167628772857,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,50.0,0.09178924189728689,ArN2_mean_gaussian_323_450nm,ArN2,5.0,50.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,10.22412010793234,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_gaussian_over_ArCF4_95_5_VIS,"mean spectrum, gaussian integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",5.0,100.0,0.032903541320429726,ArN2_mean_gaussian_323_450nm,ArN2,5.0,100.0,mean_spectrum,raw_csv,raw,323-450,gaussian_fit,3.665023825045142,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,0.0,0.16749743103255446,ArN2_mean_hardcut_323_450nm,ArN2,1.0,0.0,mean_spectrum,raw_csv,raw,323-450,trapz,18.65702142483398,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,0.1,0.6369344633195998,ArN2_mean_hardcut_323_450nm,ArN2,1.0,0.1,mean_spectrum,raw_csv,raw,323-450,trapz,70.9461623089568,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,0.5,1.267827802871538,ArN2_mean_hardcut_323_450nm,ArN2,1.0,0.5,mean_spectrum,raw_csv,raw,323-450,trapz,141.21942250312577,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,1.0,1.3058368870415542,ArN2_mean_hardcut_323_450nm,ArN2,1.0,1.0,mean_spectrum,raw_csv,raw,323-450,trapz,145.45313697460614,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,2.0,1.3528118275710552,ArN2_mean_hardcut_323_450nm,ArN2,1.0,2.0,mean_spectrum,raw_csv,raw,323-450,trapz,150.6855304894587,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,5.0,1.165892155179441,ArN2_mean_hardcut_323_450nm,ArN2,1.0,5.0,mean_spectrum,raw_csv,raw,323-450,trapz,129.86512559706665,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,10.0,1.1331268736821907,ArN2_mean_hardcut_323_450nm,ArN2,1.0,10.0,mean_spectrum,raw_csv,raw,323-450,trapz,126.21550210662575,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,20.0,0.7437549417409084,ArN2_mean_hardcut_323_450nm,ArN2,1.0,20.0,mean_spectrum,raw_csv,raw,323-450,trapz,82.84456542016646,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,50.0,0.39683275470936435,ArN2_mean_hardcut_323_450nm,ArN2,1.0,50.0,mean_spectrum,raw_csv,raw,323-450,trapz,44.2019746872985,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",1.0,100.0,0.22070633429590072,ArN2_mean_hardcut_323_450nm,ArN2,1.0,100.0,mean_spectrum,raw_csv,raw,323-450,trapz,24.583796791216926,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,0.0,0.07684276707410428,ArN2_mean_hardcut_323_450nm,ArN2,2.0,0.0,mean_spectrum,raw_csv,raw,323-450,trapz,8.55927844867333,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,0.1,0.33247507040537394,ArN2_mean_hardcut_323_450nm,ArN2,2.0,0.1,mean_spectrum,raw_csv,raw,323-450,trapz,37.03337104060209,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,0.5,0.5790533447882291,ArN2_mean_hardcut_323_450nm,ArN2,2.0,0.5,mean_spectrum,raw_csv,raw,323-450,trapz,64.49896331685254,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,1.0,0.6270833988248893,ArN2_mean_hardcut_323_450nm,ArN2,2.0,1.0,mean_spectrum,raw_csv,raw,323-450,trapz,69.84888266590656,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,2.0,0.6774225813133639,ArN2_mean_hardcut_323_450nm,ArN2,2.0,2.0,mean_spectrum,raw_csv,raw,323-450,trapz,75.45600870005785,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,5.0,0.6482116748137327,ArN2_mean_hardcut_323_450nm,ArN2,2.0,5.0,mean_spectrum,raw_csv,raw,323-450,trapz,72.20229606074867,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,10.0,0.655596765895055,ArN2_mean_hardcut_323_450nm,ArN2,2.0,10.0,mean_spectrum,raw_csv,raw,323-450,trapz,73.02489854294316,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,20.0,0.43490220312029804,ArN2_mean_hardcut_323_450nm,ArN2,2.0,20.0,mean_spectrum,raw_csv,raw,323-450,trapz,48.44241294510292,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,50.0,0.2292828138297847,ArN2_mean_hardcut_323_450nm,ArN2,2.0,50.0,mean_spectrum,raw_csv,raw,323-450,trapz,25.53910435281304,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",2.0,100.0,0.1300420398295944,ArN2_mean_hardcut_323_450nm,ArN2,2.0,100.0,mean_spectrum,raw_csv,raw,323-450,trapz,14.484981102535869,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.0,0.04686035974745101,ArN2_mean_hardcut_323_450nm,ArN2,3.0,0.0,mean_spectrum,raw_csv,raw,323-450,trapz,5.21963071549258,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.1,0.1637633358137393,ArN2_mean_hardcut_323_450nm,ArN2,3.0,0.1,mean_spectrum,raw_csv,raw,323-450,trapz,18.24109209343866,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,0.5,0.36179359943034267,ArN2_mean_hardcut_323_450nm,ArN2,3.0,0.5,mean_spectrum,raw_csv,raw,323-450,trapz,40.299071420550874,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,1.0,0.3961907152723309,ArN2_mean_hardcut_323_450nm,ArN2,3.0,1.0,mean_spectrum,raw_csv,raw,323-450,trapz,44.13045989773738,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,2.0,0.4313502511501263,ArN2_mean_hardcut_323_450nm,ArN2,3.0,2.0,mean_spectrum,raw_csv,raw,323-450,trapz,48.04677198751358,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,5.0,0.4360802024553677,ArN2_mean_hardcut_323_450nm,ArN2,3.0,5.0,mean_spectrum,raw_csv,raw,323-450,trapz,48.57362665206756,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,10.0,0.47019174548102666,ArN2_mean_hardcut_323_450nm,ArN2,3.0,10.0,mean_spectrum,raw_csv,raw,323-450,trapz,52.37320605540881,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,20.0,0.3175247608204921,ArN2_mean_hardcut_323_450nm,ArN2,3.0,20.0,mean_spectrum,raw_csv,raw,323-450,trapz,35.3681022390834,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,50.0,0.1805199304523218,ArN2_mean_hardcut_323_450nm,ArN2,3.0,50.0,mean_spectrum,raw_csv,raw,323-450,trapz,20.107557407276992,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",3.0,100.0,0.08029795986230867,ArN2_mean_hardcut_323_450nm,ArN2,3.0,100.0,mean_spectrum,raw_csv,raw,323-450,trapz,8.944141699883028,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.0,0.0383332442997934,ArN2_mean_hardcut_323_450nm,ArN2,4.0,0.0,mean_spectrum,raw_csv,raw,323-450,trapz,4.269821666970157,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.1,0.11702172335794357,ArN2_mean_hardcut_323_450nm,ArN2,4.0,0.1,mean_spectrum,raw_csv,raw,323-450,trapz,13.034688271940189,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,0.5,0.28666016601541083,ArN2_mean_hardcut_323_450nm,ArN2,4.0,0.5,mean_spectrum,raw_csv,raw,323-450,trapz,31.930190367854152,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,1.0,0.2991865660367311,ArN2_mean_hardcut_323_450nm,ArN2,4.0,1.0,mean_spectrum,raw_csv,raw,323-450,trapz,33.32546737080944,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,2.0,0.31222671563030713,ArN2_mean_hardcut_323_450nm,ArN2,4.0,2.0,mean_spectrum,raw_csv,raw,323-450,trapz,34.77796935158969,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,5.0,0.33170116829608787,ArN2_mean_hardcut_323_450nm,ArN2,4.0,5.0,mean_spectrum,raw_csv,raw,323-450,trapz,36.947168475316964,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
ArN2_mean_hardcut_over_ArCF4_95_5_VIS,"mean spectrum, hardcut integral: ArN2 323-450 nm / ArCF4 95/5, 1 bar, 500-750 nm",4.0,10.0,0.3667726640779924,ArN2_mean_hardcut_323_450nm,ArN2,4.0,10.0,mean_spectrum,raw_csv,raw,323-450,trapz,40.853674050777364,356,ArCF4_500_750nm_hardcut,ArCF4,1.0,5.0,mean_spectrum,raw_csv,raw,500-750,trapz,111.38691089063832,763,ok,,
